context,response,quality_score,is_good
"Category: Clothing, Sentiment: neutral, Outcome: escalate, Message: Can you send me the instruction manual for this product?",I'd recommend ComfortFit Shirt based on what you're looking for.,3.2958251341799967,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: I want to upgrade my order to premium shipping before it leaves",I'd recommend UltraSound Headphones based on what you're looking for.,3.295714677257974,False
"Category: Home, Sentiment: neutral, Outcome: purchase, Message: The quality of materials seems poor compared to previous versions",I can help you with that. I recommend CozyComfort Sofa for your needs.,3.2957096650143614,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: What is your policy on returns for opened electronics?",I can help you with that. I recommend TechPro Laptop for your needs.,3.295297219663954,False
"Category: Clothing, Sentiment: neutral, Outcome: purchase, Message: Can I exchange this jacket for a different style?",I'd recommend ActiveWear Jacket based on what you're looking for.,3.294652480816161,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: What are the shipping costs for express delivery options?",Great choice! Our TechPro Laptop is highly rated for long warranty coverage.,3.294297524722961,False
"Category: Electronics, Sentiment: neutral, Outcome: escalate, Message: I need this shipped urgently for a gift",I can help you with that. I recommend SmartView Monitor for your needs.,3.2942787239634965,False
"Category: Clothing, Sentiment: positive, Outcome: purchase, Message: I want to cancel my order before it ships tomorrow",Great choice! Our ComfortFit Shirt is highly rated for outstanding performance.,3.2940989459195524,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: What are the best-selling products in your sports equipment category?",I'm sorry about that. Our UltraSound Headphones has excellent high customer ratings ratings.,3.2936187837608517,False
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: I want to upgrade my order to premium shipping before it leaves",Let me suggest TrekPro Jeans which fits your requirements.,3.293434985724915,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Can you price match if I found this cheaper elsewhere?",I can help you with that. I recommend SmartView Monitor for your needs.,3.293399973511117,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: The battery life on this device is much shorter than advertised",Perfect! I suggest SmartView Monitor - it's one of our best sellers.,3.2933792846148418,False
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: Do you ship to rural areas and what are the delivery times?",I'd recommend TrekPro Jeans based on what you're looking for.,3.2932278463204447,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: The laptop I ordered arrived damaged, how do I get a refund?",Great choice! Our ActiveWear Jacket is highly rated for long warranty coverage.,3.2931379036758903,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: Can I exchange this jacket for a different style?",I can help you with that. I recommend UltraSound Headphones for your needs.,3.2925147290543295,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Do you have any promotions or sales happening this weekend?",I can help you with that. I recommend UltraSound Headphones for your needs.,3.292354336376933,False
"Category: Clothing, Sentiment: neutral, Outcome: purchase, Message: The promotional code isn't working at checkout, please help",Let me suggest ActiveWear Jacket which fits your requirements.,3.2920439518290743,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Looking for eco-friendly and sustainable clothing options",Let me suggest TechPro Laptop which fits your requirements.,3.291704356868351,False
"Category: Clothing, Sentiment: neutral, Outcome: escalate, Message: Can I get a gift receipt without showing the price?",Let me suggest ComfortFit Shirt which fits your requirements.,3.2903637144417637,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: I need a birthday gift for my sister who loves reading",Let me suggest UltraSound Headphones which fits your requirements.,3.2901865854810555,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: Do you offer student discounts on laptops and tablets?",I can help you with that. I recommend UltraSound Headphones for your needs.,3.2901545662517577,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: The promotional code isn't working at checkout, please help",I'd recommend SmartView Monitor based on what you're looking for.,3.28945596724172,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: What is your policy on returns for opened electronics?",Perfect! I suggest TrekPro Jeans - it's one of our best sellers.,3.2889930620788923,False
"Category: Home, Sentiment: positive, Outcome: abandon, Message: I'm looking for a durable product for outdoor use",I'm glad you're interested! I recommend DuraClean Vacuum which has excellent reviews.,3.2889852681934535,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: Can I get a gift receipt without showing the price?",I can help you with that. I recommend UltraSound Headphones for your needs.,3.28888688020057,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: I want to file a complaint about the rude customer service agent",I'd recommend SmartView Monitor based on what you're looking for.,3.288773709322288,False
"Category: Clothing, Sentiment: neutral, Outcome: purchase, Message: Do you ship to rural areas and what are the delivery times?",Let me suggest TrekPro Jeans which fits your requirements.,3.288716260823032,False
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: Do you have this shirt in a larger size and different color?",Perfect! I suggest TechPro Laptop - it's one of our best sellers.,3.288553348700605,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: I need help choosing between these two smartphone models",I can help you with that. I recommend SmartView Monitor for your needs.,3.2879240642282115,False
"Category: Clothing, Sentiment: negative, Outcome: purchase, Message: I'm allergic to certain materials, what are the fabric contents?",I apologize for the issue. I recommend ActiveWear Jacket which has excellent durability.,3.2878119858092116,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: I love this brand and have been a loyal customer for years",I'm sorry about that. Our TechPro Laptop has excellent outstanding performance ratings.,3.2871863877326417,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: What's your return policy?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,3.286949482203012,False
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: The battery life on this device is much shorter than advertised",I'd recommend ActiveWear Jacket based on what you're looking for.,3.2869002529355327,False
"Category: Sports, Sentiment: neutral, Outcome: purchase, Message: Do you have any promotions or sales happening this weekend?",Let me suggest FlexFit Yoga Mat which fits your requirements.,3.2859245990278474,False
"Category: Clothing, Sentiment: neutral, Outcome: purchase, Message: Can you send me the instruction manual for this product?",I can help you with that. I recommend TrekPro Jeans for your needs.,3.2856511726090707,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: What are the shipping costs for express delivery options?",Great choice! Our TechPro Laptop is highly rated for long warranty coverage.,3.2853449542225035,False
"Category: Clothing, Sentiment: negative, Outcome: escalate, Message: Do you have this shirt in a larger size and different color?",I'm sorry about that. Our ActiveWear Jacket has excellent outstanding performance ratings.,3.285298995884708,False
