customer_id,product_category,sentiment,timestamp,conversation_text,outcome
CUST_009186,Electronics,positive,2019-09-24T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",purchase
CUST_009188,Clothing,positive,2020-02-02T00:00:00,Can you recommend a good quality backpack for hiking trips?,abandon
CUST_009190,Electronics,positive,2022-08-29T00:00:00,The customer service representative was very helpful yesterday,abandon
CUST_009199,Electronics,positive,2019-02-04T00:00:00,I received the wrong item and need to exchange it immediately,escalate
CUST_009201,Electronics,neutral,2020-07-17T00:00:00,My credit card was charged twice for the same order,abandon
CUST_009202,Electronics,negative,2020-08-11T00:00:00,I want to cancel my order before it ships tomorrow,purchase
CUST_009203,Electronics,neutral,2023-06-05T00:00:00,Can you price match if I found this cheaper elsewhere?,abandon
CUST_009204,Electronics,neutral,2020-11-24T00:00:00,I want to track my package that was supposed to arrive yesterday,abandon
CUST_009205,Electronics,negative,2023-03-18T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",abandon
CUST_009206,Clothing,neutral,2023-07-29T00:00:00,What are the best-selling products in your sports equipment category?,abandon
CUST_009209,Clothing,positive,2024-11-04T00:00:00,What payment methods do you accept for international orders?,abandon
CUST_009210,Electronics,positive,2021-05-28T00:00:00,The battery life on this device is much shorter than advertised,abandon
CUST_009211,Electronics,neutral,2022-01-15T00:00:00,My credit card was charged twice for the same order,abandon
CUST_009218,Electronics,negative,2021-10-10T00:00:00,The product description doesn't match what I received,abandon
CUST_009221,Electronics,neutral,2022-12-05T00:00:00,"The shoes are too tight, can I return them after wearing once?",purchase
CUST_009223,Electronics,positive,2022-11-20T00:00:00,Can I add another item to my existing order that hasn't shipped?,abandon
CUST_009226,Electronics,negative,2023-06-11T00:00:00,I want to file a complaint about the rude customer service agent,escalate
CUST_009227,Clothing,neutral,2019-05-17T00:00:00,Looking for high-rated items with good reviews,abandon
CUST_009233,Sports,positive,2024-08-28T00:00:00,I'm looking for a durable product for outdoor use,abandon
CUST_009235,Sports,positive,2024-12-09T00:00:00,The product photo looks different from what I actually received,escalate
CUST_009237,Electronics,positive,2020-07-04T00:00:00,What's your return policy?,abandon
CUST_009238,Sports,positive,2021-02-25T00:00:00,Do you ship to rural areas and what are the delivery times?,escalate
CUST_009239,Electronics,positive,2022-09-08T00:00:00,"The shoes are too tight, can I return them after wearing once?",escalate
CUST_009242,Electronics,positive,2020-07-07T00:00:00,Can you price match if I found this cheaper elsewhere?,abandon
CUST_009245,Clothing,positive,2019-07-23T00:00:00,The product description doesn't match what I received,escalate
CUST_009247,Electronics,positive,2021-01-29T00:00:00,I'm looking for a durable product for outdoor use,purchase
CUST_009252,Electronics,positive,2022-04-22T00:00:00,What is the warranty period for electronic devices?,escalate
CUST_009264,Sports,positive,2024-09-14T00:00:00,Looking for vegan leather handbags that are stylish and affordable,abandon
CUST_009267,Electronics,positive,2021-10-21T00:00:00,Can I add another item to my existing order that hasn't shipped?,abandon
CUST_009269,Electronics,negative,2020-07-29T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_009271,Electronics,neutral,2023-03-21T00:00:00,My credit card was charged twice for the same order,abandon
CUST_009272,Electronics,neutral,2019-01-10T00:00:00,Can you price match if I found this cheaper elsewhere?,abandon
CUST_009276,Electronics,positive,2020-05-22T00:00:00,I received the wrong item and need to exchange it immediately,abandon
CUST_009278,Electronics,neutral,2024-10-10T00:00:00,Can I get a gift receipt without showing the price?,abandon
CUST_009280,Electronics,neutral,2023-03-21T00:00:00,Do you ship to rural areas and what are the delivery times?,escalate
CUST_009281,Home,neutral,2023-05-06T00:00:00,Do you have this shirt in a larger size and different color?,purchase
CUST_009284,Electronics,positive,2019-03-29T00:00:00,Do you offer student discounts on laptops and tablets?,abandon
CUST_009286,Electronics,neutral,2019-07-28T00:00:00,Can I get a gift receipt without showing the price?,abandon
CUST_009287,Electronics,neutral,2022-05-28T00:00:00,What is your policy on returns for opened electronics?,abandon
CUST_009288,Electronics,neutral,2019-04-27T00:00:00,The customer service representative was very helpful yesterday,abandon
CUST_009289,Electronics,neutral,2022-03-19T00:00:00,I want to file a complaint about the rude customer service agent,purchase
CUST_009293,Electronics,neutral,2021-01-01T00:00:00,Looking for eco-friendly and sustainable clothing options,abandon
CUST_009294,Electronics,neutral,2022-04-06T00:00:00,"The shoes are too tight, can I return them after wearing once?",purchase
CUST_009295,Electronics,neutral,2021-12-21T00:00:00,"The shoes are too tight, can I return them after wearing once?",abandon
CUST_009296,Electronics,negative,2020-01-20T00:00:00,Can you help me find wireless headphones with noise cancellation?,abandon
CUST_009301,Electronics,neutral,2021-08-31T00:00:00,"The shoes are too tight, can I return them after wearing once?",abandon
CUST_009302,Electronics,neutral,2019-11-28T00:00:00,The quality of materials seems poor compared to previous versions,escalate
CUST_009306,Electronics,neutral,2021-01-08T00:00:00,I received the wrong item and need to exchange it immediately,abandon
CUST_009311,Electronics,negative,2021-12-23T00:00:00,What are the best-selling products in your sports equipment category?,purchase
CUST_009317,Electronics,negative,2020-03-17T00:00:00,"My previous purchase broke after 2 weeks, need replacement",abandon
CUST_009319,Electronics,neutral,2024-04-16T00:00:00,"The promotional code isn't working at checkout, please help",abandon
CUST_009323,Clothing,positive,2020-05-20T00:00:00,"The shoes are too tight, can I return them after wearing once?",abandon
CUST_009326,Electronics,positive,2024-07-07T00:00:00,The quality of materials seems poor compared to previous versions,purchase
CUST_009342,Sports,positive,2019-03-25T00:00:00,I want to track my package that was supposed to arrive yesterday,escalate
CUST_009346,Clothing,positive,2024-11-18T00:00:00,Looking for high-rated items with good reviews,abandon
CUST_009354,Electronics,positive,2022-09-15T00:00:00,I need a birthday gift for my sister who loves reading,escalate
CUST_009357,Electronics,neutral,2021-08-16T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_009358,Electronics,positive,2021-12-31T00:00:00,"The promotional code isn't working at checkout, please help",purchase
CUST_009359,Electronics,negative,2023-11-14T00:00:00,I need this shipped urgently for a gift,abandon
CUST_009360,Clothing,neutral,2022-09-10T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_009363,Clothing,positive,2021-10-04T00:00:00,Can I get a gift receipt without showing the price?,abandon
CUST_009368,Electronics,neutral,2022-05-16T00:00:00,What is your policy on returns for opened electronics?,abandon
CUST_009369,Electronics,positive,2024-08-05T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",abandon
CUST_009370,Sports,neutral,2020-02-18T00:00:00,I want to track my package that was supposed to arrive yesterday,abandon
CUST_009377,Electronics,positive,2023-06-22T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_009383,Clothing,neutral,2022-01-09T00:00:00,The battery life on this device is much shorter than advertised,purchase
CUST_009388,Electronics,negative,2019-05-17T00:00:00,I want to cancel my order before it ships tomorrow,abandon
CUST_009390,Clothing,neutral,2024-05-21T00:00:00,What is the warranty period for electronic devices?,escalate
CUST_009391,Clothing,neutral,2024-01-08T00:00:00,I want to cancel my order before it ships tomorrow,abandon
CUST_009392,Clothing,negative,2022-05-28T00:00:00,What is the warranty period for electronic devices?,purchase
CUST_009393,Electronics,positive,2020-04-16T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_009394,Clothing,positive,2021-12-18T00:00:00,Can you recommend a good quality backpack for hiking trips?,abandon
CUST_009397,Clothing,positive,2020-10-24T00:00:00,Can you recommend something within $50-100 budget?,purchase
CUST_009404,Electronics,neutral,2023-05-11T00:00:00,I received the wrong item and need to exchange it immediately,abandon
CUST_009407,Electronics,negative,2024-02-20T00:00:00,I'm looking for a durable product for outdoor use,purchase
CUST_009408,Clothing,positive,2019-06-16T00:00:00,What are the best-selling products in your sports equipment category?,abandon
CUST_009409,Electronics,positive,2019-01-17T00:00:00,My credit card was charged twice for the same order,purchase
CUST_009410,Electronics,negative,2019-12-12T00:00:00,What are the best-selling products in your sports equipment category?,abandon
CUST_009418,Clothing,positive,2022-02-13T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_009420,Electronics,positive,2020-04-07T00:00:00,Can I exchange this jacket for a different style?,abandon
CUST_009422,Electronics,neutral,2020-09-15T00:00:00,I love this brand and have been a loyal customer for years,abandon
CUST_009425,Electronics,neutral,2023-10-06T00:00:00,The customer service representative was very helpful yesterday,abandon
CUST_009430,Home,negative,2020-12-17T00:00:00,I need technical support for setting up my new wireless router,purchase
CUST_009432,Electronics,positive,2020-03-13T00:00:00,My credit card was charged twice for the same order,abandon
CUST_009434,Electronics,neutral,2022-12-22T00:00:00,"My previous purchase broke after 2 weeks, need replacement",abandon
CUST_009435,Clothing,neutral,2022-12-06T00:00:00,The customer service representative was very helpful yesterday,abandon
CUST_009436,Home,positive,2023-10-19T00:00:00,The battery life on this device is much shorter than advertised,purchase
CUST_009438,Electronics,neutral,2022-09-01T00:00:00,Can I add another item to my existing order that hasn't shipped?,purchase
CUST_009442,Electronics,neutral,2021-12-11T00:00:00,I need help choosing between these two smartphone models,purchase
CUST_009443,Electronics,positive,2023-01-05T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",purchase
CUST_009446,Clothing,positive,2022-10-10T00:00:00,What are the shipping costs for express delivery options?,purchase
CUST_009450,Clothing,negative,2020-06-28T00:00:00,Can you price match if I found this cheaper elsewhere?,abandon
CUST_009451,Electronics,negative,2022-07-27T00:00:00,Looking for eco-friendly and sustainable clothing options,abandon
CUST_009452,Electronics,positive,2024-09-06T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",abandon
CUST_009454,Electronics,negative,2023-10-04T00:00:00,"My previous purchase broke after 2 weeks, need replacement",purchase
CUST_009460,Electronics,positive,2020-09-11T00:00:00,What is your policy on returns for opened electronics?,abandon
CUST_009461,Sports,neutral,2024-07-08T00:00:00,I received the wrong item and need to exchange it immediately,purchase
CUST_009463,Electronics,positive,2022-01-19T00:00:00,I want to file a complaint about the rude customer service agent,purchase
CUST_009464,Electronics,positive,2020-07-20T00:00:00,The product arrived on time but the box was severely damaged,abandon
CUST_009467,Clothing,negative,2022-11-09T00:00:00,Looking for eco-friendly and sustainable clothing options,purchase
CUST_009469,Clothing,negative,2022-03-02T00:00:00,Can you send me the instruction manual for this product?,escalate
CUST_009475,Electronics,negative,2022-10-18T00:00:00,Can you recommend kitchen appliances that are energy efficient?,purchase
CUST_009482,Clothing,neutral,2022-09-23T00:00:00,Looking for eco-friendly and sustainable clothing options,escalate
CUST_009485,Clothing,neutral,2021-07-11T00:00:00,The item was listed as new but appears to be refurbished,purchase
